MSL2	cluster_2
ZP4	cluster_2
CCNO	cluster_2
TBRG1	cluster_2
ZFYVE26	cluster_2
CRYZ	cluster_2
ZRANB3	cluster_2
GLT8D2	cluster_2
IFIH1	cluster_2
TMEM88	cluster_2
PVRL1	cluster_2
GLOD5	cluster_2
SSR1	cluster_2
RNF181	cluster_2
SMYD4	cluster_2
SFRP1	cluster_2
KIAA1217	cluster_2
PPWD1	cluster_4
KDM2A	cluster_4
ZNRF4	cluster_4
RNF14	cluster_4
PATE1	cluster_4
KLHL29	cluster_4
ACYP1	cluster_4
IFT27	cluster_4
SNX8	cluster_4
HPSE2	cluster_4
HBE1	cluster_4
SLC9A2	cluster_4
CACNA2D1	cluster_4
CDH15	cluster_4
DUSP13	cluster_4
TCP10L	cluster_4
ZHX3	cluster_4
GPR98	cluster_4
C18orf21	cluster_4
BLVRA	cluster_4
PSMA1	cluster_4
ZNF746	cluster_4
FABP6	cluster_4
CACUL1	cluster_4
RNF152	cluster_4
SHMT2	cluster_7
FXYD2	cluster_7
ALKBH6	cluster_7
RABEP1	cluster_7
GDF3	cluster_7
REV3L	cluster_7
ABCF2	cluster_7
SLC25A36	cluster_7
EXT2	cluster_7
ATXN3	cluster_7
OR2T29	cluster_7
NOP14	cluster_7
PTHLH	cluster_7
EML5	cluster_7
UQCR10	cluster_7
GON4L	cluster_7
NUDT14	cluster_7
OR5L2	cluster_7
PKD2	cluster_7
ST3GAL5	cluster_7
GSPT1	cluster_7
WFS1	cluster_7
BMPR1A	cluster_7
ARL14EPL	cluster_7
MKL1	cluster_7
SIRT7	cluster_7
SLC25A20	cluster_7
EBF2	cluster_7
KCNJ15	cluster_7
NHLRC3	cluster_7
C20orf24	cluster_8
LEMD2	cluster_8
TTLL2	cluster_8
TYMS	cluster_8
MED8	cluster_8
BTG4	cluster_8
STK38L	cluster_8
TPRA1	cluster_8
TNFAIP2	cluster_8
WDR65	cluster_8
NUP210L	cluster_8
PRCP	cluster_8
OR8A1	cluster_8
TNKS	cluster_8
NET1	cluster_8
ZNF561	cluster_8
PLK5	cluster_8
FAM63B	cluster_8
OR5P3	cluster_8
ARF1	cluster_8
PRR22	cluster_8
REXO1L11P	cluster_8
C16orf62	cluster_8
VPS28	cluster_8
LRRC38	cluster_8
HECA	cluster_8
IMPACT	cluster_8
FOPNL	cluster_8
HSPD1	cluster_8
DGAT1	cluster_8
MAGEB17	cluster_8
RPL7L1	cluster_13
RASAL1	cluster_13
LEF1	cluster_13
HM13	cluster_13
TTC4	cluster_13
GPR111	cluster_13
RPL39L	cluster_13
TMEM185B	cluster_13
DAB1	cluster_13
POU6F1	cluster_13
OR13C5	cluster_13
DHX40	cluster_13
FAM92A1	cluster_13
KPTN	cluster_13
FAM178A	cluster_13
SLITRK1	cluster_13
ARFIP2	cluster_13
SSR3	cluster_13
EBF3	cluster_13
UBTD1	cluster_13
DEFA1	cluster_13
UBXN7	cluster_13
KCNJ4	cluster_13
OGDH	cluster_14
PLIN4	cluster_14
TFEB	cluster_14
LPP	cluster_14
OPCML	cluster_14
GPR149	cluster_14
ZFP90	cluster_14
NLRP4	cluster_14
IQSEC3	cluster_14
DEDD2	cluster_14
KRT13	cluster_14
PRM1	cluster_14
HOXD9	cluster_14
HSD17B14	cluster_14
SLC35B4	cluster_14
UNC5B	cluster_14
RNF122	cluster_14
TNF	cluster_14
FAM222B	cluster_14
KLHL18	cluster_14
RRM2	cluster_14
CHMP6	cluster_14
ZNF169	cluster_14
SEMA3E	cluster_14
ASB7	cluster_14
CYP3A7	cluster_15
CCDC102B	cluster_15
CACNA1B	cluster_15
ILF3	cluster_15
FOSL1	cluster_15
RAD51B	cluster_15
HSFY2	cluster_15
HLA-DOA	cluster_15
NEGR1	cluster_15
GDPD1	cluster_15
COQ9	cluster_15
SRR	cluster_15
BCAR1	cluster_15
ZNF511	cluster_15
PIK3C2B	cluster_15
CACNA1G	cluster_15
CC2D1B	cluster_15
SLC12A9	cluster_15
ALG1L	cluster_15
TFB2M	cluster_15
CDC37	cluster_15
CBX5	cluster_15
PPP1R16A	cluster_15
SIGLEC5	cluster_15
LAD1	cluster_21
CCDC109B	cluster_21
SPIRE2	cluster_21
GPR155	cluster_21
MYH3	cluster_21
PRDM8	cluster_21
TMBIM6	cluster_21
PRAMEF6	cluster_21
NXNL2	cluster_21
RFC3	cluster_21
L3MBTL1	cluster_21
EPB42	cluster_21
GATA1	cluster_21
FMO6P	cluster_21
IQCF2	cluster_21
WDR89	cluster_21
TFAP2A	cluster_21
CELF4	cluster_21
