DRAM1	cluster_0
IGFL1	cluster_0
CXorf22	cluster_0
C1orf21	cluster_0
IGFLR1	cluster_0
IGFL2	cluster_0
CXorf59	cluster_0
CXorf30	cluster_0
IGFL3	cluster_0
ACE	cluster_10
GSC	cluster_10
ABCC11	cluster_10
FAM110B	cluster_10
SYBU	cluster_10
COA3	cluster_10
MEX3A	cluster_10
FGF3	cluster_10
SPATA20	cluster_10
TMED7	cluster_10
KCTD17	cluster_10
PMF1	cluster_10
ZNF469	cluster_10
KCNA5	cluster_12
TRH	cluster_12
KIAA1211	cluster_12
ATP6V0C	cluster_12
NPBWR2	cluster_12
CAPN14	cluster_12
SOD3	cluster_12
CLEC1B	cluster_12
PPP4R2	cluster_12
CHP1	cluster_12
SPDYE2	cluster_12
HAUS2	cluster_12
ADRB3	cluster_12
ST8SIA5	cluster_12
CEBPD	cluster_12
NEK2	cluster_12
ZMYM3	cluster_20
PTGES	cluster_20
MAGI3	cluster_20
DDX41	cluster_20
RPS6KA3	cluster_20
COX6A1	cluster_20
C2orf29	cluster_20
TRANK1	cluster_20
SEC16B	cluster_20
CDKL3	cluster_20
TMEM230	cluster_20
S100A6	cluster_20
ASB15	cluster_20
SCN1B	cluster_34
CLEC7A	cluster_34
ARHGEF25	cluster_34
SACM1L	cluster_34
ZFP37	cluster_34
AMPD2	cluster_34
FBXW8	cluster_34
GLIS3	cluster_34
PARP9	cluster_34
GSG1	cluster_34
SNX6	cluster_34
HTR1B	cluster_34
ZNF740	cluster_34
RAB1B	cluster_34
ANO5	cluster_34
ELMOD2	cluster_73
SNAP25	cluster_73
HMBS	cluster_73
CCDC147	cluster_73
FBXO28	cluster_73
EGR3	cluster_73
RASA2	cluster_73
ITGA2	cluster_73
RHD	cluster_73
ETV2	cluster_73
PSMB1	cluster_73
FSHB	cluster_73
ABCB4	cluster_73
OPHN1	cluster_73
ARHGDIA	cluster_73
ITPA	cluster_105
METTL23	cluster_105
FMN2	cluster_105
TOMM34	cluster_105
COPS6	cluster_105
GPRC5C	cluster_105
GNGT2	cluster_105
ACSS1	cluster_105
TRIP11	cluster_105
UBXN6	cluster_105
T	cluster_105
MFHAS1	cluster_105
FITM1	cluster_105
EIF1AY	cluster_105
FRMD1	cluster_105
PLBD1	cluster_111
GALNTL4	cluster_111
HELLS	cluster_111
UBE2J2	cluster_111
TMEM209	cluster_111
ANGPT1	cluster_111
OR4D6	cluster_111
SLC38A1	cluster_111
PRR15L	cluster_111
HSCB	cluster_111
STAP1	cluster_111
IMPAD1	cluster_111
CACNG3	cluster_111
AEBP1	cluster_111
NCDN	cluster_111
DYNC1LI1	cluster_176
NOC3L	cluster_176
ZNF774	cluster_176
GPR39	cluster_176
ACSF2	cluster_176
OTP	cluster_176
ZNF434	cluster_176
PLCD4	cluster_176
DNAH6	cluster_176
KCNJ3	cluster_176
C1orf105	cluster_176
CD300LD	cluster_176
CCR9	cluster_176
OST4	cluster_176
DDHD1	cluster_176
HLA-DQB2	cluster_188
MAU2	cluster_188
WASH4P	cluster_188
HIST1H3C	cluster_188
OR4F15	cluster_188
RGPD4	cluster_188
HMGCS2	cluster_188
AGL	cluster_188
NPVF	cluster_188
D2HGDH	cluster_188
FCGR2B	cluster_188
SSTR5	cluster_188
WFIKKN2	cluster_188
ARV1	cluster_188
CETN2	cluster_188
SYT12	cluster_206
NME1-NME2	cluster_206
HIST3H2BB	cluster_206
TNFRSF4	cluster_206
DHH	cluster_206
GSTP1	cluster_206
LSR	cluster_206
TGOLN2	cluster_206
PABPC1L2B	cluster_206
DDX39B	cluster_206
RNF186	cluster_206
GTPBP10	cluster_206
TSSK1B	cluster_206
TANC1	cluster_206
TRIM6	cluster_206
ANKRD55	cluster_254
PPP1R1A	cluster_254
CRIP2	cluster_254
IDNK	cluster_254
ZNF654	cluster_254
PCP4	cluster_254
KIAA0753	cluster_254
ABCD4	cluster_254
SEPT8	cluster_254
MED16	cluster_254
REEP6	cluster_254
GPSM1	cluster_254
CDH2	cluster_254
TMEM86B	cluster_271
PPP1R3E	cluster_271
PGS1	cluster_271
PDGFD	cluster_271
ITPKB	cluster_271
ATXN3L	cluster_271
DSN1	cluster_271
CHD8	cluster_271
NUDT12	cluster_271
LMNA	cluster_271
ETNK1	cluster_271
PTMS	cluster_271
SERINC1	cluster_271
FAT2	cluster_271
PACSIN2	cluster_337
EHD2	cluster_337
ASF1B	cluster_337
TP53AIP1	cluster_337
PSMC3	cluster_337
AMHR2	cluster_337
NUMB	cluster_337
COG2	cluster_337
PYROXD2	cluster_337
CLSTN2	cluster_337
LPAR6	cluster_337
ZNF682	cluster_337
STRADA	cluster_337
IL18	cluster_337
DNASE1L3	cluster_337
