FSTL3	cluster_6
LGI1	cluster_6
HIPK1	cluster_6
NPR2	cluster_6
CXCL16	cluster_6
SRP14	cluster_6
SNRPA1	cluster_6
MIR22HG	cluster_6
TNFSF11	cluster_6
ARL2	cluster_6
HSPA6	cluster_6
MLNR	cluster_6
PQBP1	cluster_6
PEX12	cluster_6
HOXD9	cluster_6
CDKL5	cluster_6
RAD51D	cluster_6
MYO7A	cluster_6
LBX1	cluster_6
WASF1	cluster_13
PROS1	cluster_13
F2RL3	cluster_13
GSK3A	cluster_13
PECAM1	cluster_13
PRKG1	cluster_13
CSNK1G2	cluster_13
SLC6A12	cluster_13
IFNAR2	cluster_13
CBLL1	cluster_13
SH2B3	cluster_13
CD6	cluster_13
ABCC1	cluster_13
IL32	cluster_13
TNS3	cluster_13
GOLGA2	cluster_13
IL22RA1	cluster_13
NSFL1C	cluster_13
BMP7	cluster_13
CAPRIN2	cluster_13
DUSP22	cluster_13
RGS19	cluster_13
BRF1	cluster_13
NELFCD	cluster_13
EMD	cluster_13
CD4	cluster_13
PDXP	cluster_14
FXR1	cluster_14
XK	cluster_14
Q96FS5	cluster_14
Q53HG7	cluster_14
CCP110	cluster_14
LTBR	cluster_14
AK1	cluster_14
GNAT1	cluster_14
ANP32B	cluster_14
SMARCD3	cluster_14
SIGLEC7	cluster_14
ASCC3	cluster_14
CBR3	cluster_14
CABIN1	cluster_14
UBE2N	cluster_14
EEF1A1	cluster_14
KPNA2	cluster_14
CSNK2B	cluster_14
DNMT1	cluster_14
NCL	cluster_14
SEMA3C	cluster_14
HRH4	cluster_14
SMYD2	cluster_14
DOT1L	cluster_14
CHRNA1	cluster_14
IRF2BP2	cluster_14
CIT	cluster_17
Q4LE43	cluster_17
CD164	cluster_17
CSN1S1	cluster_17
LTA4H	cluster_17
VTN	cluster_17
FEZ2	cluster_17
SLC4A3	cluster_17
SMPD1	cluster_17
PSME1	cluster_17
PTP4A3	cluster_17
GNB3	cluster_17
COL3A1	cluster_17
CTGF	cluster_17
RASSF5	cluster_17
TIMP3	cluster_17
RORB	cluster_17
JAG1	cluster_17
PIM3	cluster_17
NEUROD1	cluster_17
STK26	cluster_17
ANAPC2	cluster_17
CHIA	cluster_17
RBM12B	cluster_17
ID2	cluster_17
LTB	cluster_17
TRIM56	cluster_17
IL31	cluster_26
MAP2K1	cluster_26
TLK1	cluster_26
DEDD2	cluster_26
POU4F1	cluster_26
SKP1	cluster_26
PENK	cluster_26
RPS6	cluster_26
LEPR	cluster_26
B2R8B5	cluster_26
WNT8A	cluster_26
MUC1	cluster_26
PPA1	cluster_26
TPT1	cluster_26
PMS1	cluster_26
HMGA1	cluster_26
IFNA5	cluster_26
GRK5	cluster_26
KAT2B	cluster_26
LIG3	cluster_26
KLHL11	cluster_26
CRYAB	cluster_27
DUSP19	cluster_27
POLM	cluster_27
TBP	cluster_27
NCOR1	cluster_27
SHANK2	cluster_27
ERCC1	cluster_27
KIAA0226	cluster_27
RELB	cluster_27
POLR1B	cluster_27
FCGR2A	cluster_27
IRF1	cluster_27
SMAD4	cluster_27
DSG3	cluster_27
WNT9B	cluster_27
PCYT1A	cluster_27
CFTR	cluster_27
PPP4C	cluster_27
EHMT1	cluster_27
PIK3R3	cluster_27
TNS2	cluster_27
BMF	cluster_27
RPS6KA1	cluster_27
CXCL10	cluster_27
SOX3	cluster_27
ACTN4	cluster_27
ABCC8	cluster_27
MAP2	cluster_27
DMC1	cluster_27
MAPKAPK5	cluster_29
RECQL4	cluster_29
SIGIRR	cluster_29
SFTPA2	cluster_29
C6	cluster_29
PTH2	cluster_29
EIF3F	cluster_29
CENPQ	cluster_29
HMX3	cluster_29
KIF2C	cluster_29
PLEKHO1	cluster_29
HJURP	cluster_29
APTX	cluster_29
EDN3	cluster_29
KL	cluster_29
SLC9A1	cluster_29
RAB24	cluster_29
RRM2B	cluster_29
TIFA	cluster_29
PPARA	cluster_29
SPTLC1	cluster_29
RAD17	cluster_29
TP53RK	cluster_29
KRT10	cluster_29
EP400	cluster_29
RB1	cluster_29
KRT6C	cluster_29
PELI1	cluster_29
RFX5	cluster_31
TRIM23	cluster_31
DLX5	cluster_31
POLR2E	cluster_31
SSTR1	cluster_31
GPRASP1	cluster_31
BCAM	cluster_31
RAD23A	cluster_31
BIRC7	cluster_31
FBXO7	cluster_31
Q14025	cluster_31
GPSM2	cluster_31
BTRC	cluster_31
SNAP23	cluster_31
TTK	cluster_31
EFNA2	cluster_31
DNMT3A	cluster_31
Q96BA7	cluster_31
SNCB	cluster_31
VCP	cluster_31
DUSP6	cluster_31
PTTG1	cluster_31
ITGB3BP	cluster_31
ORM1	cluster_31
PAK7	cluster_31
XXYLT1	cluster_31
LEF1	cluster_31
AMIGO2	cluster_31
ATP2B4	cluster_31
MMP12	cluster_31
LBP	cluster_31
RORC	cluster_32
TFG	cluster_32
ACIN1	cluster_32
KIR3DL1	cluster_32
PYY	cluster_32
SUFU	cluster_32
CD40LG	cluster_32
TUBA1B	cluster_32
PVR	cluster_32
ANXA5	cluster_32
TRIP11	cluster_32
PDGFA	cluster_32
PTX3	cluster_32
PSMD11	cluster_32
TNFRSF10C	cluster_32
WDR5	cluster_32
GFPT1	cluster_32
WDR34	cluster_32
RFNG	cluster_32
TFCP2	cluster_32
VMP1	cluster_32
HMGA2	cluster_32
CRY2	cluster_32
GABRA1	cluster_34
PPP5C	cluster_34
SDC4	cluster_34
HIST1H2BL	cluster_34
PSMB9	cluster_34
SLC5A3	cluster_34
FGF22	cluster_34
BCL9	cluster_34
NEDD1	cluster_34
PPY	cluster_34
AHNAK	cluster_34
UMOD	cluster_34
WNK2	cluster_34
CABLES2	cluster_34
DCAF7	cluster_34
FLNC	cluster_34
LHX4	cluster_34
SLIT1	cluster_34
FBXO11	cluster_34
CBFA2T3	cluster_34
LMNB2	cluster_34
SCN4A	cluster_34
GNRHR	cluster_34
KCNA1	cluster_34
ALPL	cluster_34
ITGB5	cluster_34
EIF4G3	cluster_34
NLGN4X	cluster_34
ATP1A1	cluster_34
C4B	cluster_38
SFRP2	cluster_38
LAMA5	cluster_38
RMDN3	cluster_38
FBXW11	cluster_38
AP3B1	cluster_38
SIRPA	cluster_38
PROX1	cluster_38
DNM1L	cluster_38
TRPC3	cluster_38
