FAM40B	cluster_24
SIGLEC12	cluster_24
ABHD14B	cluster_24
FAM10A5	cluster_24
MOXD1	cluster_24
CREBZF	cluster_24
RNPC3	cluster_148
RGS4	cluster_148
ZDHHC2	cluster_148
KCTD2	cluster_148
SFTPA2	cluster_198
MMEL1	cluster_198
CEP70	cluster_198
SMC3	cluster_198
SIRT6	cluster_198
OLFM2	cluster_198
CKS1BP6	cluster_198
ACTR3B	cluster_198
CAB39	cluster_198
MCM10	cluster_198
HCLS1	cluster_198
SMC1A	cluster_198
EIF2B1	cluster_198
RGL3	cluster_198
EPS15	cluster_198
MDH2	cluster_198
CDK4	cluster_198
CBS	cluster_198
PPA1	cluster_198
ACACB	cluster_198
KIF3A	cluster_198
ACO2	cluster_198
EIF3CL	cluster_198
EIF3C	cluster_198
PRDX2	cluster_198
CCT8	cluster_198
