C1S	cluster_0
SSTR3	cluster_0
GLI2	cluster_0
C21orf59	cluster_0
MS4A14	cluster_0
DUSP10	cluster_0
CIDEB	cluster_0
SLN	cluster_0
AHSA1	cluster_0
PDCD5	cluster_0
EBI2	cluster_0
CLSTN1	cluster_0
WNT6	cluster_0
SCAND1	cluster_0
DTNB	cluster_0
PECAM1	cluster_0
PHF10	cluster_0
SEC61A2	cluster_0
FUNDC1	cluster_0
PXDN	cluster_0
FBXO32	cluster_0
PKD1	cluster_0
AKAP8	cluster_0
OTUB2	cluster_0
EIF2B1	cluster_0
SNRNP35	cluster_0
ANXA2P3	cluster_0
SALL2	cluster_0
CALCRL	cluster_0
TEKT4	cluster_0
HTN1	cluster_0
CNNM2	cluster_0
IGLV1-44	cluster_0
FRS3	cluster_0
C1orf103	cluster_0
HLA-DMA	cluster_0
KRTCAP2	cluster_0
FAM107B	cluster_0
CDH3	cluster_0
EDNRB	cluster_0
ICAM4	cluster_0
MTMR3	cluster_0
TUBB2B	cluster_0
SGK223	cluster_0
PRPSAP2	cluster_0
GMIP	cluster_0
HIST1H2BF	cluster_0
SAMD8	cluster_0
NAT6	cluster_0
MVK	cluster_0
NHEJ1	cluster_0
EIF5A2	cluster_0
TMEM134	cluster_0
TAC4	cluster_0
BHLHB3	cluster_0
SIT1	cluster_0
FBXL5	cluster_0
SATB1	cluster_0
PURB	cluster_0
ROPN1L	cluster_0
DUS2L	cluster_0
FOXRED1	cluster_0
GSTM3	cluster_0
APOC2	cluster_1
PRM1	cluster_1
RAD54L2	cluster_1
EPS15L1	cluster_1
DDX17	cluster_1
KRT6A	cluster_1
ARPC2	cluster_1
TNFRSF19	cluster_1
PGLS	cluster_1
EFNA2	cluster_1
PARN	cluster_1
GTF2E2	cluster_1
NGFRAP1	cluster_1
AVPR1A	cluster_1
KIAA0513	cluster_1
DHX33	cluster_1
ISL2	cluster_1
S100A10	cluster_1
CD24L4	cluster_1
TRIB1	cluster_1
SGSM2	cluster_1
SLC30A4	cluster_1
TMA16	cluster_1
NOB1	cluster_1
POU2F3	cluster_1
BRCA1	cluster_1
LDB1	cluster_1
SDSL	cluster_1
GDPD3	cluster_1
KDELR1	cluster_1
DRD1IP	cluster_1
WDR25	cluster_1
ZNF2	cluster_1
FAM86C	cluster_1
SMYD1	cluster_1
CLIP2	cluster_1
ALX1	cluster_1
KIAA0240	cluster_1
MND1	cluster_1
RPS20	cluster_1
TMEM20	cluster_1
CD53	cluster_1
NDUFV3	cluster_1
TAF8	cluster_1
PECI	cluster_1
CXorf34	cluster_1
KCNH5	cluster_1
SERBP1	cluster_1
DDIT4L	cluster_1
DMAP1	cluster_1
TFPI	cluster_1
MYL12B	cluster_1
CACNB3	cluster_1
GJA8	cluster_1
FBXO28	cluster_1
ELA2	cluster_1
ZMYM4	cluster_1
TPSAB1	cluster_1
GLB1	cluster_1
MED20	cluster_2
SERPINA7	cluster_2
BGN	cluster_2
ZDHHC7	cluster_2
FBXO34	cluster_2
BCL2L14	cluster_2
CCDC67	cluster_2
CHCHD3	cluster_2
SH2D3C	cluster_2
RWDD3	cluster_2
OCIAD1	cluster_2
DIP2B	cluster_3
JAKMIP1	cluster_3
KCNC1	cluster_3
ZFPL1	cluster_3
FBXO15	cluster_3
C16orf14	cluster_3
KIAA0157	cluster_3
TRSPAP1	cluster_3
MLLT6	cluster_3
WWP1	cluster_3
IGKC	cluster_3
LIN7B	cluster_3
ZNF559	cluster_3
ZNF10	cluster_3
HIST1H4J	cluster_3
TGIF2	cluster_3
VPS16	cluster_3
MXD3	cluster_3
NUB1	cluster_3
FKBP6	cluster_3
MEST	cluster_3
PDLIM7	cluster_3
TMEM57	cluster_3
FAM57A	cluster_3
ZNF192	cluster_3
MBD2	cluster_3
SLC13A2	cluster_3
RP11-297B17.2	cluster_3
MCM2	cluster_3
C1orf94	cluster_3
DBT	cluster_3
MC4R	cluster_3
PNMAL1	cluster_3
ZDHHC6	cluster_3
ALDH6A1	cluster_3
NUP98	cluster_3
ATAT1	cluster_3
RPS15	cluster_3
CDYL	cluster_3
UGT2B7	cluster_3
EEF1B2	cluster_3
FTSJ1	cluster_3
C14orf48	cluster_3
MRPL46	cluster_3
FBN1	cluster_3
FGD2	cluster_3
NRXN1	cluster_3
ASXL2	cluster_3
GIN1	cluster_3
DPM3	cluster_3
RPGR	cluster_3
E2F1	cluster_3
CCL2	cluster_3
DPY30	cluster_3
ERLIN1	cluster_3
MT-ND6	cluster_3
HJURP	cluster_3
HDAC5	cluster_3
GRWD1	cluster_3
ATP5G3	cluster_3
ALG1	cluster_3
STX12	cluster_3
RAB5B	cluster_3
CACNA1I	cluster_3
TTN	cluster_3
ZNF558	cluster_3
RARRES3	cluster_3
GALR2	cluster_3
KPNA5	cluster_3
HAPLN1	cluster_3
SPARCL1	cluster_3
TMBIM4	cluster_3
IFNA10	cluster_3
CDKN2AIP	cluster_3
GSTM1	cluster_3
PGBD3	cluster_3
MECR	cluster_3
C10orf18	cluster_3
GMFG	cluster_3
TMEM223	cluster_3
PUS1	cluster_3
UPF3A	cluster_3
ZFPM2	cluster_3
IL13	cluster_3
OPN1LW	cluster_3
LMO1	cluster_3
CENPA	cluster_3
KLHDC4	cluster_3
MRC1	cluster_3
MYH7	cluster_3
SH3BGR	cluster_3
WDR35	cluster_3
PGAM5	cluster_4
BHLHB8	cluster_4
SH3YL1	cluster_4
ZNF417	cluster_4
ZBED1	cluster_4
ELP4	cluster_4
PMS1	cluster_4
ERCC4	cluster_4
BAIAP2	cluster_4
ST6GALNAC2	cluster_4
TRDV2	cluster_4
EPB41L3	cluster_4
