PPP1R1A	cluster_7
XDH	cluster_7
DDX58	cluster_7
MST1R	cluster_7
TERF2	cluster_15
DAPK3	cluster_15
CDCA5	cluster_15
EIF2B3	cluster_15
TAX1BP3	cluster_15
S1PR1	cluster_15
SH2B2	cluster_15
KCNQ1	cluster_17
CAD	cluster_17
AVP	cluster_17
CRYGB	cluster_17
EIF4EBP3	cluster_26
EDF1	cluster_26
THRA	cluster_26
SYT4	cluster_26
MAP2K1	cluster_26
KPNA2	cluster_26
PTPRT	cluster_26
DFNB31	cluster_29
TLR3	cluster_29
MYOCD	cluster_29
Q86SX1	cluster_29
BTC	cluster_33
BMP2	cluster_33
USP20	cluster_33
NPPB	cluster_33
RARRES2	cluster_33
TNFSF9	cluster_33
PPP1R14C	cluster_34
PPP1R10	cluster_34
ING5	cluster_34
BAZ2A	cluster_35
RBL1	cluster_35
SDC4	cluster_35
SAP30	cluster_35
RSPO2	cluster_37
EPHA3	cluster_37
N4BP1	cluster_37
SORBS2	cluster_38
ARRB1	cluster_38
STC2	cluster_38
NKX2-5	cluster_38
CLIP1	cluster_38
PICK1	cluster_38
RBM8A	cluster_38
ARVCF	cluster_38
WIF1	cluster_39
AHCYL1	cluster_39
FUS	cluster_39
ACHE	cluster_39
LIPC	cluster_40
SMC3	cluster_40
ATP6AP2	cluster_40
KSR1	cluster_40
MAPK15	cluster_40
KCNA1	cluster_40
SUV420H1	cluster_41
BMI1	cluster_41
CXCR2	cluster_41
RPS6KB1	cluster_42
CRIPT	cluster_42
HOXC8	cluster_42
MECOM	cluster_42
MYL4	cluster_83
MAVS	cluster_83
FRS2	cluster_83
IL2RA	cluster_83
APH1B	cluster_85
GAS2	cluster_85
NGFRAP1	cluster_85
PRKAR2B	cluster_86
RIPK1	cluster_86
PCSK7	cluster_86
RAPGEF1	cluster_86
ZPR1	cluster_86
GAD1	cluster_86
USP9X	cluster_86
GNG4	cluster_86
PRKACA	cluster_17
