NMU	cluster_1
NMS	cluster_1
GPHB5	cluster_1
UTS2D	cluster_1
AMIGO3	cluster_1
ICOSLG	cluster_1
SCGB3A1	cluster_1
APLN	cluster_1
MMAB	cluster_1
TAS1R2	cluster_1
FBXO38	cluster_1
AGTRL1	cluster_1
UPK3A	cluster_1
C2orf7	cluster_1
KLF7	cluster_1
AMIGO1	cluster_1
NMUR1	cluster_1
UTS2R	cluster_1
NMUR2	cluster_1
AMIGO2	cluster_1
SCUBE2	cluster_1
ARTN	cluster_1
STAB1	cluster_1
CBLN3	cluster_1
UPK1B	cluster_1
UTS2	cluster_1
OR1G1	cluster_1
SPAG16	cluster_1
MARCO	cluster_1
SCUBE1	cluster_1
USE1	cluster_1
ICOS	cluster_1
EBP	cluster_1
SCGB1D2	cluster_1
UPK3B	cluster_1
GFRA3	cluster_1
SCGB2A2	cluster_1
BSCL2	cluster_1
SPAG17	cluster_1
IL17A	cluster_1
GSTA2	cluster_1
CBLN1	cluster_1
TMEM19	cluster_1
GSTA1	cluster_1
EBPL	cluster_1
C1QTNF5	cluster_1
MTRR	cluster_1
FLRT1	cluster_1
SPAG6	cluster_1
CBLN4	cluster_1
SCGB3A2	cluster_1
GPHA2	cluster_1
SCUBE3	cluster_1
CBLN2	cluster_1
FLRT2	cluster_1
LY86	cluster_2
CCDC155	cluster_2
S100A14	cluster_2
IL17RA	cluster_2
GFOD2	cluster_2
DBH	cluster_2
OBP2A	cluster_2
GIPR	cluster_2
CX3CL1	cluster_2
S100A16	cluster_2
SLC39A1	cluster_2
MYBPH	cluster_2
CXCL16	cluster_2
SCGB2A1	cluster_2
LTC4S	cluster_2
GIP	cluster_2
MFRP	cluster_2
ZNF397	cluster_2
MYBPC2	cluster_2
MGST1	cluster_2
RBMS2	cluster_2
UPK1A	cluster_2
DUX4	cluster_2
CXCR6	cluster_2
CHID1	cluster_2
MCCC1	cluster_2
ADH1C	cluster_2
GFOD1	cluster_2
UPK2	cluster_2
PLEKHM2	cluster_2
CX3CR1	cluster_2
CD180	cluster_2
CCDC87	cluster_2
TAS1R3	cluster_2
MCCC2	cluster_2
FAM69B	cluster_2
ADH1A	cluster_2
ZNF396	cluster_2
SCGB1D1	cluster_2
DUX4L9	cluster_2
IGLV5-45	cluster_3
TRPC5	cluster_3
NDUFV3	cluster_3
RIPK5	cluster_3
SND1	cluster_3
LITAF	cluster_3
C10orf97	cluster_3
EDNRA	cluster_3
BBS5	cluster_3
ZNF311	cluster_3
ATG7	cluster_3
ZNF593	cluster_3
PCGF1	cluster_3
FAM79A	cluster_3
ATP10D	cluster_3
DAK	cluster_3
PLEKHA3	cluster_3
CTSK	cluster_3
CBFB	cluster_3
MRPS5	cluster_3
HLA-B	cluster_3
LUC7L3	cluster_3
BARHL1	cluster_3
ZNF440	cluster_3
NDUFA7	cluster_3
CEP27	cluster_3
STXBP2	cluster_3
PVRL2	cluster_3
CCDC141	cluster_3
KIF13B	cluster_3
RIN1	cluster_3
LDOC1	cluster_3
TJP3	cluster_3
GABRA2	cluster_3
E4F1	cluster_3
KLHL12	cluster_3
LTB4R	cluster_3
CCDC33	cluster_3
NLRP1	cluster_3
KBTBD4	cluster_3
MAPK9	cluster_3
NEK9	cluster_3
MLL	cluster_3
BAAT	cluster_3
ARL6IP2	cluster_3
PROSC	cluster_3
HIST3H2A	cluster_3
UBE2W	cluster_3
