LDLR	cluster_0
HCFC1	cluster_0
SYMPK	cluster_0
NTS	cluster_0
KLRK1	cluster_0
C9	cluster_0
CLDN19	cluster_0
ELL	cluster_0
ELN	cluster_0
IL17RB	cluster_0
USH1C	cluster_0
CSTF1	cluster_1
APLNR	cluster_1
NMUR1	cluster_1
ARSA	cluster_1
ETFB	cluster_1
ADAM22	cluster_1
QRFP	cluster_1
LRP4	cluster_1
TIMD4	cluster_1
EIF5A	cluster_1
PCDH15	cluster_1
ACP5	cluster_1
NMUR2	cluster_1
GABPB1	cluster_1
QRFPR	cluster_1
EAF2	cluster_1
BRD7	cluster_1
RAB7A	cluster_1
MSTN	cluster_1
DCC	cluster_1
NPPC	cluster_1
SRPR	cluster_1
SKOR1	cluster_1
DRG1	cluster_1
IL25	cluster_1
GFRA4	cluster_1
MT-ND6	cluster_1
NTSR1	cluster_1
PCSK9	cluster_1
GIPR	cluster_1
TRPV2	cluster_1
PGLYRP1	cluster_1
HCST	cluster_1
UHRF2	cluster_1
POLR3D	cluster_1
IL17A	cluster_1
EAF1	cluster_1
PRLH	cluster_1
SOD1	cluster_1
SEMA7A	cluster_1
GABPB2	cluster_1
Q59FG9	cluster_1
POLR3F	cluster_1
LBX1	cluster_1
NDUFB6	cluster_1
TACR2	cluster_1
C8A	cluster_1
CSTF2	cluster_1
PREB	cluster_1
PHOX2B	cluster_1
UTS2	cluster_1
NMU	cluster_1
POLR3C	cluster_1
XRCC2	cluster_1
ZNF521	cluster_1
NPB	cluster_1
NMS	cluster_1
CD59	cluster_1
NTSR2	cluster_1
IL17B	cluster_1
SAE1	cluster_1
NPBWR2	cluster_1
UBR5	cluster_1
MRTO4	cluster_1
APOB	cluster_1
FIP1L1	cluster_1
EFEMP2	cluster_1
NPBWR1	cluster_1
SON	cluster_1
ULBP2	cluster_1
NPW	cluster_1
MOV10	cluster_1
NDUFA9	cluster_1
USH1G	cluster_1
CCPG1	cluster_1
LDB1	cluster_1
PSMA2	cluster_1
SEPT6	cluster_1
CLDN18	cluster_1
USHBP1	cluster_1
CLDN16	cluster_1
FBLN5	cluster_1
HOXD9	cluster_2
TRPM1	cluster_2
CD70	cluster_2
TNFSF11	cluster_2
HOOK2	cluster_2
SRP9	cluster_2
NYX	cluster_2
SNRPA1	cluster_2
SDHAF2	cluster_2
TARBP2	cluster_2
DENND4A	cluster_2
ZDHHC5	cluster_2
MMP11	cluster_2
TXNL4A	cluster_2
ARL2	cluster_2
SDHB	cluster_2
DICER1	cluster_2
MPP1	cluster_2
HAVCR1	cluster_2
NPR3	cluster_2
ADCY6	cluster_3
VEZT	cluster_3
USH2A	cluster_3
GPR98	cluster_3
UTS2R	cluster_4
OXTR	cluster_4
GFRA3	cluster_4
IL27RA	cluster_4
GIP	cluster_4
SEPT12	cluster_4
SAR1A	cluster_4
TRIM11	cluster_4
PRLHR	cluster_4
TCEA1	cluster_4
FSTL3	cluster_4
GYPC	cluster_4
MYCBP	cluster_5
MIR22HG	cluster_5
POLR3G	cluster_5
ETFA	cluster_5
NDUFS3	cluster_5
XCL1	cluster_5
SRP54	cluster_5
FYCO1	cluster_5
OSTN	cluster_6
MYO7A	cluster_6
OXT	cluster_6
PSPN	cluster_6
MEIS1	cluster_6
TBCD	cluster_6
CXCL16	cluster_6
CD27	cluster_6
HIPK1	cluster_6
VCPKMT	cluster_6
STK16	cluster_6
RAD51D	cluster_6
IL17RA	cluster_6
DHPS	cluster_6
PQBP1	cluster_6
LHX2	cluster_6
NPR2	cluster_6
CXCR6	cluster_6
NPS	cluster_6
VAMP2	cluster_6
SCTR	cluster_6
LGI1	cluster_6
PAPOLA	cluster_6
RBM15	cluster_6
EBF1	cluster_6
PAGE4	cluster_6
MLN	cluster_6
SLC50A1	cluster_6
PLXNC1	cluster_6
AGO1	cluster_6
F13A1	cluster_6
B0AZM1	cluster_6
CCS	cluster_6
ASIP	cluster_6
GEMIN6	cluster_6
APLN	cluster_6
ASPSCR1	cluster_6
MLXIP	cluster_6
MLNR	cluster_6
SBDS	cluster_6
PEX12	cluster_6
LRRC4C	cluster_6
ATRN	cluster_6
TRDMT1	cluster_6
CYFIP1	cluster_6
MLX	cluster_6
STX4	cluster_6
F13B	cluster_6
TNFRSF11B	cluster_6
DSG3	cluster_7
CNPY3	cluster_7
LIG1	cluster_7
KCNJ1	cluster_7
CFL1	cluster_7
PDE4D	cluster_7
STAP2	cluster_7
TBP	cluster_7
PPP2R5B	cluster_7
CMKLR1	cluster_7
MRE11A	cluster_7
DIAPH3	cluster_7
NLRX1	cluster_7
HSPA5	cluster_7
B4DG68	cluster_7
FAM175A	cluster_7
LPAR2	cluster_7
KIZ	cluster_7
TACSTD2	cluster_7
LIMD1	cluster_7
PIK3CB	cluster_7
PATZ1	cluster_7
FAM20C	cluster_7
RAPH1	cluster_7
