ADA	cluster_6
NEU1	cluster_6
CD2	cluster_6
RBPJ	cluster_6
PPM1H	cluster_6
TFG	cluster_6
PTGS2	cluster_6
NES	cluster_6
YTHDC1	cluster_6
MAFG	cluster_6
PTK2B	cluster_6
ISL1	cluster_6
APLF	cluster_6
IGF2BP1	cluster_6
PDCD1LG2	cluster_6
CASP10	cluster_6
ACLY	cluster_6
SAP18	cluster_6
TDG	cluster_6
BRD4	cluster_6
TNFRSF10C	cluster_6
PLD1	cluster_6
HSPB8	cluster_6
TTBK2	cluster_6
LHX1	cluster_6
IL2	cluster_6
PYGO2	cluster_6
CCR5	cluster_6
POLL	cluster_6
SNX1	cluster_6
ALDH1A1	cluster_6
PDK2	cluster_6
IKBKAP	cluster_6
RNF168	cluster_6
KCNJ1	cluster_6
LRRK1	cluster_6
SLC2A4RG	cluster_6
RFX5	cluster_6
F2RL1	cluster_6
TIAL1	cluster_6
LPAR1	cluster_8
LILRB1	cluster_8
EPHA5	cluster_8
GNAS	cluster_8
FGF6	cluster_8
PDE5A	cluster_8
PCOLCE	cluster_8
SPDYA	cluster_8
GRM1	cluster_8
DNMT3A	cluster_8
INSIG1	cluster_8
DOCK1	cluster_8
RING1	cluster_8
RGS6	cluster_8
BRSK2	cluster_8
ADAM9	cluster_8
SMAD3	cluster_8
PTN	cluster_8
SULT4A1	cluster_8
PTPRF	cluster_8
LTK	cluster_8
EWSR1	cluster_8
TUBD1	cluster_8
RAP1A	cluster_8
PDE6D	cluster_8
MTMR2	cluster_8
CDK11A	cluster_8
RETNLB	cluster_8
PNPLA8	cluster_8
SSTR5	cluster_8
JADE1	cluster_8
PACSIN2	cluster_8
MRVI1	cluster_8
PTAFR	cluster_8
FZD9	cluster_8
TP53I3	cluster_8
Q59GY7	cluster_8
CRYAB	cluster_8
TAOK1	cluster_8
TRPM7	cluster_8
HIST3H3	cluster_8
STK36	cluster_8
PPHLN1	cluster_8
NRGN	cluster_8
LAMB2	cluster_8
FZD3	cluster_8
GRIN2A	cluster_8
HOXB8	cluster_8
ACTL6A	cluster_8
MOB1A	cluster_8
PKD2L2	cluster_8
ZBTB33	cluster_8
RBP1	cluster_8
HK1	cluster_8
CRYAA	cluster_8
MYCBP2	cluster_9
RECQL4	cluster_9
CDK7	cluster_9
ARFIP1	cluster_9
LY96	cluster_9
FLT3	cluster_9
IL18BP	cluster_9
RNF125	cluster_9
RIPK2	cluster_9
HIST1H2AM	cluster_9
IRAK1	cluster_9
CACNA1B	cluster_9
DNAJA3	cluster_9
CLK2	cluster_9
EPRS	cluster_9
TNFRSF4	cluster_9
SLC3A2	cluster_9
MMP2	cluster_9
USP9X	cluster_9
TDP2	cluster_9
SETD2	cluster_9
MBD1	cluster_9
PYGL	cluster_9
KRT19	cluster_9
RNF31	cluster_9
GRB2	cluster_9
HAVCR2	cluster_9
CHD1L	cluster_9
TRAF3IP1	cluster_9
MYLK2	cluster_9
ADCY2	cluster_9
SYNJ2BP	cluster_9
HES1	cluster_9
MAP1LC3C	cluster_9
B2RAH2	cluster_9
SLBP	cluster_9
MET	cluster_9
DAP	cluster_9
TOPBP1	cluster_9
UBE2B	cluster_9
FANCM	cluster_9
EP400	cluster_9
ATG16L1	cluster_9
PER1	cluster_9
SP4	cluster_9
GDF6	cluster_9
SNAI2	cluster_9
PRKAG3	cluster_9
SPHK1	cluster_9
CNTNAP4	cluster_9
IRF2	cluster_9
PITX2	cluster_9
DUSP23	cluster_9
HDAC2	cluster_9
CACNA1I	cluster_9
MMP8	cluster_9
RBBP5	cluster_9
EXOC5	cluster_9
PPARGC1A	cluster_9
CDC25C	cluster_9
GAB2	cluster_9
IGF2	cluster_9
PLEKHG2	cluster_9
SOCS4	cluster_17
GNRH1	cluster_17
CASQ2	cluster_17
SETD6	cluster_17
EEF1D	cluster_17
MVP	cluster_17
SNAP29	cluster_17
PTRF	cluster_17
SEPT1	cluster_17
BIRC3	cluster_17
ADD3	cluster_17
ITGAL	cluster_17
PLCG2	cluster_17
SPI1	cluster_17
ZAK	cluster_17
RPS19BP1	cluster_17
PLCB3	cluster_17
CD6	cluster_17
POLD2	cluster_17
KLF4	cluster_17
PPP2R5D	cluster_17
WHSC1	cluster_17
MCPH1	cluster_17
IL9	cluster_17
STRAP	cluster_17
GPI	cluster_17
SH3GL1	cluster_17
NDN	cluster_17
ERCC5	cluster_17
CNR1	cluster_17
DST	cluster_17
STAMBPL1	cluster_17
GPX1	cluster_17
CCL13	cluster_17
CETN2	cluster_17
V9HWA6	cluster_17
MYL4	cluster_17
PI4K2A	cluster_17
WNT5B	cluster_20
AIRE	cluster_20
CABP1	cluster_20
CAMK1	cluster_20
TERF1	cluster_20
AIFM2	cluster_20
TRPC7	cluster_20
CYP3A5	cluster_20
CD274	cluster_20
CDK20	cluster_20
TJP2	cluster_20
Q9UFY1	cluster_20
S100A4	cluster_20
MAGI1	cluster_20
PGM1	cluster_20
ACKR1	cluster_20
SLC26A3	cluster_20
VMP1	cluster_20
ATG9A	cluster_20
GNRHR	cluster_20
FZD10	cluster_20
GSTP1	cluster_20
FOXA2	cluster_20
RPS27A	cluster_20
ACVRL1	cluster_20
NR0B2	cluster_20
SMPD1	cluster_20
CENPA	cluster_20
CLEC7A	cluster_20
PFKFB2	cluster_20
ESR1	cluster_20
ADAMTS13	cluster_20
FHOD3	cluster_20
TTN	cluster_20
LILRB4	cluster_20
NEFL	cluster_20
SYT6	cluster_20
AXL	cluster_20
B3KVH4	cluster_21
MAP4K5	cluster_21
FNBP1	cluster_21
RICTOR	cluster_21
SPTBN1	cluster_21
CAPZA2	cluster_21
TBX3	cluster_21
NDRG2	cluster_21
AKAP12	cluster_21
PROK2	cluster_21
HIST2H3D	cluster_21
GLI3	cluster_21
RMI2	cluster_21
STK3	cluster_21
GNAI3	cluster_21
MME	cluster_21
ACTA1	cluster_21
WRN	cluster_21
HRH4	cluster_21
PTTG1IP	cluster_21
TRAF3IP2	cluster_21
PDE4B	cluster_21
EEF1A2	cluster_21
HOXC10	cluster_21
FXR1	cluster_21
CTF1	cluster_21
HIF1AN	cluster_21
NLRC4	cluster_21
ITGB1	cluster_21
SERBP1	cluster_21
UBE3C	cluster_21
LIG1	cluster_21
HLA-A	cluster_21
FBXO31	cluster_21
ADRA2A	cluster_21
ECT2	cluster_21
XRCC1	cluster_21
SREBF1	cluster_21
TNFRSF10B	cluster_21
STIM1	cluster_21
SPTB	cluster_21
INA	cluster_21
MCM6	cluster_21
ROR2	cluster_21
KIFAP3	cluster_21
EFNB1	cluster_21
AANAT	cluster_21
CASP2	cluster_21
SYT1	cluster_21
MAPRE3	cluster_21
ADRBK1	cluster_21
APPL1	cluster_21
IL7	cluster_21
PTH2R	cluster_21
CLCF1	cluster_21
LTBP1	cluster_21
KPNA3	cluster_21
TAF1A	cluster_21
PHF20	cluster_21
CLIP3	cluster_21
A2M	cluster_21
ICAM1	cluster_21
TAP2	cluster_23
Q9BSD8	cluster_23
SPRY4	cluster_23
S100A7	cluster_23
PAK2	cluster_23
NSMCE2	cluster_23
MGST1	cluster_23
CRLF2	cluster_23
SNTG2	cluster_23
IRAK4	cluster_23
ATP1B1	cluster_23
DOT1L	cluster_23
KDM1A	cluster_23
Q59F12	cluster_23
PTK6	cluster_23
USP17L2	cluster_23
MYF5	cluster_23
GP1BB	cluster_23
ICMT	cluster_23
GRIK2	cluster_23
SUV420H2	cluster_23
IKBKG	cluster_23
PDCD10	cluster_23
CXCL3	cluster_23
PPM1A	cluster_23
ACTR3	cluster_23
TRIM23	cluster_23
ZMIZ1	cluster_23
CSNK2A1	cluster_23
PMAIP1	cluster_23
BLVRA	cluster_23
SF3B1	cluster_23
ARRB2	cluster_23
Q7Z370	cluster_23
TP53BP2	cluster_23
SUGT1	cluster_23
EIF3M	cluster_23
DYNC1LI1	cluster_23
EBAG9	cluster_23
NR1I3	cluster_23
NET1	cluster_23
SUV420H1	cluster_23
CYP17A1	cluster_23
SMARCC2	cluster_23
RGMB	cluster_34
INCA1	cluster_34
GTF2A2	cluster_34
BGN	cluster_34
SH3KBP1	cluster_34
PTPN21	cluster_34
STAG2	cluster_34
CNKSR1	cluster_34
POU4F1	cluster_34
MYH10	cluster_34
FGF9	cluster_34
SHPRH	cluster_34
GNAZ	cluster_34
MCM4	cluster_34
METTL1	cluster_34
SOS2	cluster_34
LILRB2	cluster_34
B2R8K8	cluster_34
NMRAL1	cluster_34
CAD	cluster_34
RWDD3	cluster_34
DUSP26	cluster_34
GTF3C4	cluster_34
MAML1	cluster_34
REV3L	cluster_34
FIGF	cluster_34
GH1	cluster_34
INVS	cluster_34
SYNJ1	cluster_34
IGSF8	cluster_34
TLR7	cluster_34
CCR6	cluster_34
TNF	cluster_34
FZD7	cluster_34
SMARCD3	cluster_34
RNF4	cluster_34
PPP2R1A	cluster_34
NCF1	cluster_34
NEK7	cluster_38
WNK2	cluster_38
RET	cluster_38
GTF2E1	cluster_38
CENPQ	cluster_38
PDP2	cluster_38
MAFA	cluster_38
CSF2	cluster_38
RPS6KA4	cluster_38
FANCI	cluster_38
MARCO	cluster_38
DROSHA	cluster_38
NGEF	cluster_38
KCNMA1	cluster_38
TGFB2	cluster_38
MAP3K2	cluster_38
XK	cluster_38
SSTR1	cluster_38
TBC1D10A	cluster_38
BACE1	cluster_38
PER3	cluster_38
LMNB2	cluster_38
PCGF6	cluster_38
ID4	cluster_38
SMARCC1	cluster_38
ELK1	cluster_38
CD44	cluster_38
ATG7	cluster_38
OPRL1	cluster_38
PHOX2A	cluster_38
TGFB1	cluster_38
SOX17	cluster_38
PRKDC	cluster_38
MIB2	cluster_38
PDE3B	cluster_38
TPH1	cluster_38
PRKG2	cluster_38
CNTROB	cluster_38
CAV2	cluster_39
SUB1	cluster_39
SPTLC1	cluster_39
GAD2	cluster_39
PLCB2	cluster_39
RARRES2	cluster_39
TBXA2R	cluster_39
GEMIN2	cluster_39
YWHAZ	cluster_39
SNTA1	cluster_39
NMBR	cluster_39
MAZ	cluster_39
NDP	cluster_39
E9PFZ0	cluster_39
PHACTR3	cluster_39
KCNIP2	cluster_39
MRGPRX2	cluster_39
GFRA1	cluster_39
PTH	cluster_39
PILRA	cluster_39
YAP1	cluster_39
LAT	cluster_39
NAB1	cluster_39
OSM	cluster_39
RAP1GAP	cluster_39
PHKA1	cluster_39
PLXNA2	cluster_39
ATRIP	cluster_39
HCRTR1	cluster_39
ATG14	cluster_39
NFX1	cluster_39
HIPK2	cluster_39
SKAP1	cluster_39
MCM3	cluster_39
DYRK1B	cluster_39
SNRPB	cluster_39
HIST1H2BL	cluster_39
BATF3	cluster_39
MSC	cluster_39
USP37	cluster_39
BCL3	cluster_39
FOXO6	cluster_39
CXCL13	cluster_39
CDYL	cluster_39
APBB1	cluster_39
Q59GC5	cluster_39
ZBTB16	cluster_39
THPO	cluster_39
PTGIR	cluster_39
PECAM1	cluster_39
ATP2B4	cluster_39
IL12RB1	cluster_39
PSMA4	cluster_39
CDH15	cluster_39
TROAP	cluster_42
WT1	cluster_42
MAP2K5	cluster_42
SOST	cluster_42
ULK1	cluster_42
SLC9A3R1	cluster_42
TRPV4	cluster_42
TXNRD1	cluster_42
NUP98	cluster_42
EIF4EBP2	cluster_42
CXCL1	cluster_42
MC4R	cluster_42
VCAN	cluster_42
IQGAP2	cluster_42
AMHR2	cluster_42
GLP1R	cluster_42
C4A	cluster_42
CCL1	cluster_42
SP100	cluster_42
SMG6	cluster_42
EGLN3	cluster_42
ZNF239	cluster_42
APLP2	cluster_42
NKD1	cluster_42
EEF2	cluster_42
B2R7U3	cluster_42
IKBKB	cluster_42
ORC6	cluster_42
MED6	cluster_42
DUSP13	cluster_42
AMOTL2	cluster_42
PLAUR	cluster_42
ARPC5	cluster_42
NRXN3	cluster_42
ARID4A	cluster_42
EPB41	cluster_42
SLC6A2	cluster_42
PARD6B	cluster_42
NHLRC1	cluster_42
Q59F91	cluster_42
TNFSF14	cluster_42
SATB1	cluster_42
POU4F2	cluster_42
VDR	cluster_42
CRKL	cluster_42
BRSK1	cluster_42
POPDC3	cluster_42
HIST1H2BN	cluster_42
SCN1A	cluster_42
IFT57	cluster_42
SERPINA5	cluster_42
RAB24	cluster_42
RALB	cluster_42
PTPN7	cluster_42
NTF3	cluster_42
LPAR2	cluster_42
TRIM21	cluster_42
MCHR2	cluster_43
CD300LF	cluster_43
DEFB103B	cluster_43
SLC47A1	cluster_43
DDIT3	cluster_43
COL1A1	cluster_43
BARD1	cluster_43
DENND3	cluster_43
RFWD2	cluster_43
ECSIT	cluster_43
PDE3A	cluster_43
TANK	cluster_43
TRPM4	cluster_43
SOCS6	cluster_43
B3KWN9	cluster_43
MYO1C	cluster_43
NUP88	cluster_43
NPAS2	cluster_43
NCOA4	cluster_43
SMARCA1	cluster_43
PIAS1	cluster_43
PIP4K2B	cluster_43
MST1R	cluster_43
WSB1	cluster_43
PDLIM7	cluster_43
TNK2	cluster_43
