ZNF583	cluster_0
PNOC	cluster_0
TAF6	cluster_0
SEL1L3	cluster_0
ROPN1B	cluster_0
OMP	cluster_0
GALC	cluster_0
GUCA1C	cluster_0
SLC47A2	cluster_0
MTHFD1L	cluster_0
COX7B2	cluster_0
KCTD19	cluster_0
ZNF66P	cluster_0
TMEM8A	cluster_0
TMEM55A	cluster_0
SLC35E2	cluster_0
RLN1	cluster_0
SLC25A17	cluster_0
KIAA0247	cluster_0
BTN3A2	cluster_0
NOL4	cluster_0
KRT81	cluster_0
RPS3	cluster_0
T	cluster_0
ITPKB	cluster_0
ITGB1BP1	cluster_0
TUBGCP3	cluster_0
DEGS2	cluster_0
KAZN	cluster_0
DNAJC3	cluster_0
RPL7	cluster_0
SPNS2	cluster_0
FAM203B	cluster_0
LTK	cluster_0
ZNF827	cluster_0
MFAP2	cluster_0
H1FOO	cluster_0
XCL2	cluster_0
F11	cluster_0
KIF17	cluster_0
GNE	cluster_0
MMP15	cluster_0
SERP1	cluster_0
SOAT2	cluster_0
CGB5	cluster_0
CERS1	cluster_0
UNC5A	cluster_0
CNDP2	cluster_0
ZNF14	cluster_0
SAV1	cluster_0
GUCA2B	cluster_0
ITGB7	cluster_0
SIGLEC7	cluster_0
C19orf68	cluster_0
IGFL3	cluster_0
SYNE3	cluster_0
CALHM2	cluster_0
PSD	cluster_0
KRT24	cluster_0
DDX24	cluster_0
CALB1	cluster_0
GSC2	cluster_0
POU1F1	cluster_0
BUD31	cluster_0
PPRC1	cluster_0
SRRM3	cluster_0
CCR7	cluster_0
ARHGEF37	cluster_0
KCTD18	cluster_0
RPL17	cluster_0
NCR3LG1	cluster_0
SUMO1	cluster_0
CLPX	cluster_0
KCNK1	cluster_0
SIGLEC6	cluster_0
RASSF4	cluster_0
CTLA4	cluster_0
AP1M2	cluster_0
EOMES	cluster_0
TOP2A	cluster_0
PDCL3	cluster_0
ARPC4-TTLL3	cluster_0
CA6	cluster_0
GSTM1	cluster_0
ZNF24	cluster_0
ZNF638	cluster_0
TMF1	cluster_0
CHRNB1	cluster_0
PSMD12	cluster_0
DPT	cluster_0
LCK	cluster_0
STARD3NL	cluster_0
BPGM	cluster_0
CLIP2	cluster_0
TP53INP1	cluster_0
EPPK1	cluster_0
ZNF441	cluster_0
USP43	cluster_0
NUDT16L1	cluster_2
DGCR8	cluster_2
HOXC11	cluster_2
CCDC138	cluster_2
NEUROG2	cluster_2
TBC1D3H	cluster_2
MYO1H	cluster_2
AATK	cluster_2
C16orf47	cluster_2
ETV4	cluster_2
EPS15L1	cluster_2
TUBB4A	cluster_2
C9orf169	cluster_2
CXCL13	cluster_2
SPRTN	cluster_2
OTUB1	cluster_2
RPUSD1	cluster_2
LNPEP	cluster_2
F2RL3	cluster_2
PCSK6	cluster_2
SLC51B	cluster_2
ATF3	cluster_2
CNIH	cluster_2
RGS12	cluster_2
DAGLA	cluster_2
WDR69	cluster_2
CSNK1G3	cluster_2
SLC12A3	cluster_2
PCNX	cluster_2
SMG9	cluster_2
CLASP1	cluster_2
CYP2B6	cluster_2
CEP164	cluster_2
MCAT	cluster_2
POLR2H	cluster_2
ZNF160	cluster_2
EPHA8	cluster_2
INO80E	cluster_2
RRP15	cluster_2
LHX1	cluster_2
TRMT1L	cluster_2
WAC	cluster_2
OR14K1	cluster_2
ANKRD9	cluster_2
COA3	cluster_2
ACAT2	cluster_2
ARF4	cluster_2
SHKBP1	cluster_2
WDHD1	cluster_2
CMC1	cluster_2
C14orf80	cluster_2
KCNIP3	cluster_2
BHLHE41	cluster_2
CDKN1C	cluster_2
SPIRE2	cluster_2
ARL6	cluster_2
TYRP1	cluster_2
OR5M1	cluster_2
ALG9	cluster_2
AUTS2	cluster_2
ZCCHC10	cluster_2
ADAM17	cluster_2
VHL	cluster_2
TAF1C	cluster_2
FADD	cluster_2
PLIN3	cluster_2
HMGN3	cluster_2
ZNF214	cluster_4
REPS2	cluster_4
CRADD	cluster_4
CYP3A7	cluster_4
FGL1	cluster_4
PNPO	cluster_4
GARS	cluster_4
GLUL	cluster_4
MYL2	cluster_4
KLC1	cluster_4
ASB17	cluster_4
DCTN3	cluster_4
FAM83A	cluster_4
KIRREL3	cluster_4
C1orf68	cluster_4
CHST15	cluster_4
EVPLL	cluster_4
ATP13A5	cluster_4
OR2T27	cluster_4
SERBP1	cluster_4
MYRIP	cluster_4
TGIF2	cluster_4
ILVBL	cluster_4
MCM6	cluster_4
KNDC1	cluster_4
KLHL22	cluster_4
HSPA9	cluster_4
MLANA	cluster_4
PIGU	cluster_4
GPSM2	cluster_4
SAMSN1	cluster_4
LCE2A	cluster_4
HTR3E	cluster_4
COL25A1	cluster_4
INSR	cluster_4
UBE2G2	cluster_4
LXN	cluster_4
RELL1	cluster_4
MTMR12	cluster_4
PIM3	cluster_4
MARVELD3	cluster_4
PWWP2A	cluster_4
NMT1	cluster_4
FBN3	cluster_4
ADORA3	cluster_4
OR10J5	cluster_4
C4orf34	cluster_4
CD5L	cluster_4
RPL10	cluster_4
GIGYF2	cluster_4
C10orf76	cluster_4
GNAQ	cluster_4
ZNF284	cluster_4
CAPN1	cluster_4
CAMK2A	cluster_4
FANCG	cluster_4
UGT1A7	cluster_4
UPF3B	cluster_4
DRD1	cluster_4
HDAC4	cluster_4
PINK1	cluster_4
CARD8	cluster_4
DNAL4	cluster_4
PPARA	cluster_4
PANK4	cluster_4
FAM105B	cluster_4
EFCAB4A	cluster_4
